"","SgAvWD","SgAvTG","SgTtRRadj","SgGDDadj","BrAvWD","BrAvTG","BrTtRRadj","BrGDDadj","QuAvWD","QuAvTG","QuTtRRadj","QuGDDadj","Year","Month","STAvWD","STAvTG","STTtRRadj","STGDDadj","STNSWD","STEWWD","Time"
"29",3.09215678112852,9.26978889606792,66.6040720094062,133.742109882304,3.13336113538329,8.94632756088809,61.5857837623127,124.254193963772,3.13389033814727,8.44785905103321,63.0532716828723,111.496154532841,"1982","05",9.90188172019355,8.9258064516129,95.6,130.55,-1.32418723059395,-1.45117050324429,2.375
"30",3.02880462117847,11.5140724282159,26.0894032073669,199.464344393254,3.5037250129194,11.3506893560843,10.2377991692103,194.621546695017,3.0874929191232,10.9814248859221,9.69703763624496,183.945729984994,"1982","06",10.2722222223667,12.0816666666667,12.4,212.45,0.842227754381583,3.92595212844534,2.45833333333333
"31",2.41227768615298,13.4443419766976,39.6899678185197,259.54923299986,2.4757587875655,13.1745708955752,34.0692951505419,251.014116746274,2.54362540931417,12.7414775199344,38.3652161339051,238.169970443582,"1982","07",7.8601851856,13.7435483870968,39.7,271.05,-1.25153942875707,-2.0547465356241,2.54166666666667
"32",3.33500441038332,12.6189555018427,121.594875026532,234.296331751958,3.31073345290714,12.3347161998444,120.161625406183,225.739635232702,3.43974320116341,11.9701544875249,143.073842128231,214.558350975059,"1982","08",11.6465053767419,12.6451612903226,203.3,237,-1.2355712798406,-3.70130419929058,2.625
"33",4.1879703759635,11.1217275460256,115.130968583465,186.138111246734,4.31443332346923,10.9151395121517,126.245454479673,178.67105062722,4.17828848605674,10.40399411389,128.903761921166,163.727336838377,"1982","09",13.3527777774667,10.525,146.9,165.75,-3.61868464057595,-2.82034356239687,2.70833333333333
"34",4.91158528206932,10.1730849373069,119.55105005123,158.353376246635,5.26520189318317,10.0050402423465,127.510872980741,153.388119652112,4.81204893334521,9.57139262492416,136.020892517061,141.498870995396,"1982","10",15.3790322578387,9.32741935483871,142.6,134.15,-2.75090347116745,0.586824196534785,2.79166666666667
"35",4.56399823993741,7.9515282738087,133.062079941824,92.9922793470763,4.25083855484989,7.52761739273756,138.488604037766,81.5011309086102,4.38814797934207,7.06664900826007,156.741293264815,70.134100354823,"1982","11",13.1472222220667,5.84,188,45.55,-1.90627596527289,-3.76492557063412,2.875
"36",4.87749004298469,6.70516156164502,127.65214055713,60.3322582757435,4.63350272581799,6.23780109247545,139.282614583444,48.9772280719121,4.69464838446475,5.7858278979324,158.523301817089,40.5729286452356,"1982","12",14.0551075277419,4.28548387096774,160.3,16.2,-2.70665616048679,-3.88106113447421,2.95833333333333
"37",5.85463376976536,6.80203628491241,163.066734891236,59.9583608969882,5.61988431165605,6.26880161117829,192.112367532543,47.6845762433952,5.74451904317023,6.11043442044997,238.214266240632,46.3244220741107,"1983","01",19.6774193548387,4.96612903225806,223.1,27.95,-3.80079488080104,-7.74958208620512,3.04166666666667
"38",3.94470433263493,5.41705707824577,67.5383976457242,29.1395856772969,3.61701475298229,4.81503042679224,61.9776777925363,16.2865772176385,3.79543767520716,4.45698596569156,84.0870737886131,13.9386293546116,"1983","02",11.1086309526429,2.97321428571429,66.4,1.75,0.902142108477751,-1.69830289968192,3.125
"39",4.55949535327476,6.99558122568162,100.045513351605,63.7896887675817,4.41066067231844,6.50983962356136,108.856400939263,51.9161217121886,4.4868360431153,6.26397307026989,137.227950132761,47.0838233376191,"1983","03",15.1460921320357,5.80322580645161,136.8,43.3,-1.51872707881373,-4.06154225280289,3.20833333333333
"40",3.37681725659888,6.09777615649725,41.3412904366791,41.5713672970607,3.20094308965817,5.62117595252783,28.4692819132616,29.6130020469393,3.29499974295465,5.20611783165626,32.681791515801,22.2926590665408,"1983","04",10.2888888887667,4.71333333333333,38.4,21.1,1.67347760430294,-0.0437986491198788,3.29166666666667
"41",3.22321060791268,8.54269440518372,39.7825192529003,108.954497803184,3.38440268402429,8.24911298007954,21.2500000736963,100.704745254595,3.19300090111704,7.85521116850745,22.3096124175402,90.2554752097405,"1983","05",10.4650537634839,8.28064516129032,49.4,101.7,1.78900187904321,2.72171632606169,3.375
"42",3.0962872216921,10.671992999659,41.0736824036895,172.791980945746,3.16986219682224,10.3742555728462,37.0875332734425,163.466055309428,3.16484023004782,9.99441936037018,38.7221844706957,152.522893994011,"1983","06",10.7709595971667,10.7583333333333,36.3,172.75,-0.369498986507529,-1.35189756317273,3.45833333333333
"43",2.50472617014258,13.4764170258193,42.7608101402915,260.584153980347,2.57395028651248,13.1993985373912,37.1855283856535,252.100317142178,2.64109604674149,12.8107494449202,45.331182274983,240.49843829465,"1983","07",8.44220430096774,13.8338709677419,46.1,273.85,-0.951499143162969,-2.08591308412374,3.54166666666667
"44",2.69205464927759,13.8912394175723,52.3869113076195,272.905098628738,2.77545266313765,13.6442807524073,49.1448519575833,265.046926577817,2.79223684102039,13.2093602258529,55.6015607219709,251.93009493503,"1983","08",8.43279569893548,14.0016129032258,54,279.05,-1.66969315117057,-1.9694089941444,3.625
"45",3.8093725605204,11.2220293029503,101.70659523247,188.841029265643,3.87670079093171,10.9832452251319,95.4896799355571,181.332851629155,3.76764871480363,10.575653467608,107.228771736498,168.749862123302,"1983","09",12.0375000005667,10.675,147,170.25,-0.334050233130738,-0.254520156019018,3.70833333333333
"46",4.57887149613487,9.93489201027331,147.892628527252,149.568392584687,4.45773067129767,9.62964991146487,160.35193438906,139.980037738896,4.49466177357353,9.15381972313226,175.663744078537,126.025817452918,"1983","10",14.1586021506129,8.66451612903226,215.7,114.1,-3.56380848546129,-4.55788921305687,3.79166666666667
"47",3.86647848035049,9.29964482164334,67.3409627362203,129.340236273146,3.61065504818684,8.9231405922845,65.9099585960844,118.223762605473,3.65477545492092,8.40459684643561,69.1790521000848,103.336337954613,"1983","11",9.6541666668,7.35166666666667,59.9,79.4,-1.68832274975232,-1.53117860249711,3.875
"48",5.11302917013758,8.14389137960554,136.459191993117,95.5924591489851,5.11469501764395,7.79908075662318,143.550627426921,86.9521912030149,4.91371085628369,7.42912391958933,168.698688861081,76.8817385157026,"1983","12",15.1693548390645,6.46290322580645,192.4,55.35,-2.55851908161763,-1.48106827796225,3.95833333333333
"49",4.88142222527598,4.9769402251641,132.748355878352,25.4514311674227,4.78204484075651,4.43782210101932,145.298974748823,15.3198250787523,4.77706810475603,3.97637701355131,168.969542377505,13.9532678639158,"1984","01",14.40188172,2.21612903225806,156,4.2,-2.35626547767645,-3.22787831668544,4.04166666666667
"50",4.77366976367154,7.04844956862312,79.3237424301805,63.7497535978217,4.79445966508563,6.65763076073314,95.7118910902027,53.5418856153446,4.61703653498927,6.21824014769867,103.555526098462,43.1845969807521,"1984","02",14.0531609193448,5.42413793103448,64.7,29,-4.21294761803893,-2.7228566097699,4.125
"51",4.03699848291517,6.20535769156215,68.6572944360102,42.281047069336,4.0989199141822,5.82271816176833,61.1839173549992,33.0031960724717,3.89357736996278,5.36538629496659,67.163386334374,23.4477141921084,"1984","03",11.7241117343226,4.76935483870968,81.2,17.1,-0.365335640654075,1.31887201015015,4.20833333333333
"52",3.33559556012992,8.17620938466308,55.9637328588779,95.4758446301596,3.28297044301276,7.82562723947067,53.3801580221457,84.710319198138,3.27403039441638,7.28409656520123,50.0497019796329,69.4765684741313,"1984","04",9.63749999976667,7.34833333333333,69.7,73.55,-2.15842225873564,-1.5334087868586,4.29166666666667
"53",2.8061397889781,8.99396571616466,23.7128327244911,121.702461942802,2.75513655808281,8.63817608598188,8.17946656914676,111.151197749361,2.78525664607715,8.20317006232619,6.1632011612794,99.0949601755434,"1984","05",8.64112903267742,8.55,19,110.05,1.06702667608794,0.454418345352813,4.375
"54",2.95322697071918,11.1313264874102,41.1628724268649,186.365520019389,2.96842045602213,10.8082979991415,34.4344986233363,176.60386789158,3.03153110092097,10.4813134943604,42.4434258243284,166.668168068547,"1984","06",10.4319444436667,11.3016666666667,45.5,189.05,0.224167518353945,-1.61024156151611,4.45833333333333
"55",2.26479490927289,13.2804581048195,50.0146954480274,254.39249584153,2.26636975641106,12.9984570712398,37.8652234439249,245.614027039878,2.38347413032284,12.5640653343632,45.7576588881489,232.410930914277,"1984","07",7.24462365554839,13.5290322580645,75.2,264.4,-0.332453034738555,-1.56797963242801,4.54166666666667
"56",2.55386204707128,13.9545078574309,39.492807158957,274.732891981106,2.63452284228513,13.7016798343001,31.8949542936076,266.895364621125,2.64238250504749,13.2885926906899,38.3230375356163,254.33991385835,"1984","08",7.86290322554839,14.0677419354839,32.3,281.1,-0.826897473704037,-1.08759071381071,4.625
"57",3.29048358341231,11.4030366839992,80.5398354346832,193.051005405349,3.06510907836048,11.0653104500839,70.5669718677407,182.585782861877,3.23849536551208,10.6775454843877,83.9870177639783,169.963506040802,"1984","09",9.97361111136667,10.61,117,168.3,0.564937176741318,-1.87250225080491,4.70833333333333
"58",4.17059256468394,10.0883172649083,115.170033019675,153.874478309587,4.06493505962633,9.79791902988293,121.223500045769,144.455296894893,4.05823866186683,9.26547974653259,127.144550377729,128.847742881749,"1984","10",12.034946235871,8.73870967741935,153.3,115.9,-2.95618332911874,-2.88107860940374,4.79166666666667
"59",4.51600162502118,8.73456125157779,114.85495272151,113.627700766217,4.60155637297323,8.49316757471458,116.18790154241,106.262872114998,4.30940801549548,7.8949336164631,117.374863710731,89.6797246796605,"1984","11",12.0638888891333,7.02,147.8,68.5,-2.96912503689308,0.451910081129212,4.875
"60",4.60657576029436,7.92222954792953,103.050786138497,89.6953308247791,4.49874225952771,7.56493749446935,113.76475385808,79.6268991797983,4.39085395660247,7.0022879323782,118.677306158186,64.9148970326812,"1984","12",12.215053764,5.82096774193548,114.5,40.15,-4.10735742339781,-2.41572747797943,4.95833333333333
"61",3.82520521338319,5.73423366588366,72.659546009304,38.7648913427497,3.55399966367486,5.19633379731655,60.1402956828811,27.378971092981,3.61295241103185,4.71885673938077,75.545698868692,21.3727093686451,"1985","01",9.4045698923871,2.99193548387097,78,2.8,0.954555070535698,0.47149377786307,5.04166666666667
"62",4.44833825450473,6.10619713763592,73.5383075835349,47.7975974939469,4.65742305877959,5.74471668636773,83.0480775702434,39.9335547069879,4.30985019859354,5.14540219569264,80.042962080476,30.1667390727561,"1985","02",12.0922619044286,4.09821428571429,44.5,23.55,-3.82539238331307,0.137225608857087,5.125
"63",4.15692951622162,5.90521544774149,79.8431584847331,37.8077436201733,4.17029613281221,5.47445762761839,77.8030507425839,27.9450809627682,4.05055765051211,5.03866286613644,88.3718879758807,20.9013779765932,"1985","03",12.513616176129,4.3258064516129,94.3,17.45,-0.748107352437124,-0.239040855340109,5.20833333333333
"64",3.50850129516892,7.53671515683624,70.5382932939077,77.319118721198,3.41817148057725,7.14622239643532,59.9798930367037,66.489023108523,3.43490900481624,6.72991566256075,69.3235057406607,55.2116534842424,"1985","04",10.8624999999667,6.7,111.4,57.3,0.169457068197377,-0.513148205183257,5.29166666666667
"65",3.03382988932366,8.775336165581,40.7546368769351,115.504128894803,3.06391487381456,8.44638809961581,24.824179879395,105.909467603572,3.01449081025574,8.02350186545204,25.7160641206633,94.3209802559709,"1985","05",9.65725806490323,8.41451612903226,53.8,105.85,1.14873800262165,1.04390897683066,5.375
"66",2.69897849512222,10.4251982925587,42.3741834965127,165.23747037076,2.7314820550434,10.1407806316022,27.8895154451051,156.027192629733,2.73601095040299,9.67234717255692,25.3481507513359,142.31577799809,"1985","06",8.67222222186667,10.365,57.5,160.95,0.514716751475392,0.17614566659118,5.45833333333333
"67",2.85437572377879,12.542429547648,66.757211850473,232.830611478228,3.05379978781287,12.3326124478208,64.7601469236913,225.691114409781,2.97558755278166,11.8275731095571,64.4762568170423,211.409587960192,"1985","07",9.41532258045161,12.7967741935484,85.3,241.7,-2.15747397580359,-1.49364899011987,5.54166666666667
"68",2.97122937742994,12.5175044873597,94.3656191858938,231.630268706607,3.11453184090484,12.321633742647,86.5720438750086,224.881965704975,3.03709371890103,11.7840069096665,90.4359021043524,209.168635373574,"1985","08",9.17204301041935,12.4532258064516,147.2,231.05,-1.54014451784894,-0.685376452132255,5.625
"69",3.18121926202173,11.5413529735342,77.9375481519434,197.803665201887,3.12206511243066,11.2888551686621,68.3373976850199,189.107270496529,3.12333466579142,10.7541281470305,69.1114369391553,172.553168340612,"1985","09",8.84824879166667,10.7733333333333,106.7,173.2,-0.771947168331019,-0.51167736131251,5.70833333333333
"70",3.62969325497446,11.244470172509,86.4654836414966,188.953455710881,3.55726660738609,10.9758425431799,88.9020966959157,179.962002894607,3.52624256534898,10.3912926464018,89.0251161289205,162.462856709068,"1985","10",9.50403225816129,10.0096774193548,100.5,155.3,-3.22102477038702,-2.07145836036236,5.79166666666667
"71",4.1597828302277,6.69132535598959,102.672745930671,62.2284959629469,3.80255907561853,6.2117626837359,96.1315524978653,50.4831978831385,3.95562897395345,5.72254539807257,108.652211878154,41.7140121030837,"1985","11",11.2194444436333,4.09,128.5,14.9,0.582942651802075,-1.35051388756357,5.875
"72",4.48542663148436,7.37736083793829,150.547967114055,82.289008638424,4.38794352318338,6.98906553111401,148.528999026138,73.438625279763,4.30479689483907,6.45678833094176,170.352085666503,62.3687573236479,"1985","12",12.1021505374839,5.17741935483871,233.6,46.15,-2.01840505464853,-1.02900176640659,5.95833333333333
"73",4.59731184839276,5.94705097251779,109.035496333591,40.9259793666791,4.36731749897604,5.4291556177523,111.482331668055,29.5340724193144,4.41462918661693,5.03499022801164,135.45067090065,24.2695152920328,"1986","01",13.126344085871,3.51290322580645,137.4,4.85,-0.975318138195835,-2.20721854187122,6.04166666666667
"74",3.69492802345708,4.76120028200309,53.6815958299374,19.6729955939469,3.74503062223497,4.28927107216138,47.0641199425386,10.8257009168383,3.55420895427672,3.6342988392202,43.0401032518837,4.55371790397946,"1986","02",8.78720238085714,2.04821428571429,16.2,0.199999999999999,-0.827806151521773,1.92885729722003,6.125
"75",4.59005337951919,6.66034148867106,115.083941294954,53.4419985696163,4.63243436904416,6.30402982456649,131.489065781627,43.4972282471522,4.50671781685967,5.76001681587034,136.46545879066,30.4505027137128,"1986","03",14.0417251054839,5.34516129032258,152.8,26.35,-4.97813022285142,-3.69703597868931,6.20833333333333
"76",3.39268289954892,6.20296416022404,55.1070227225908,41.7496216734152,3.35670599963479,5.82915532643557,43.1322854767807,31.3830390566639,3.29112719952222,5.2562441872104,35.8065802625007,18.338730685283,"1986","04",9.63611111113333,4.91166666666667,67.4,16.5,-0.00513562565687035,0.90310986936674,6.29166666666667
"77",3.5353361947004,9.18082710652502,95.08676818373,128.765408661142,3.70804402314942,8.92637180916006,96.2998300394922,120.572315917611,3.58017074824302,8.39002356779216,96.606431785408,105.882886660524,"1986","05",11.6303763439355,9.01612903225806,146.6,124.5,-2.7971225627757,-1.66499337784609,6.375
"78",2.65269768240832,11.1868831658767,37.1213075603436,188.274847255292,2.74017776983112,10.9160502206361,24.3467703529276,179.574660594181,2.71172146239133,10.4740600117077,23.84127283391,166.312691529079,"1986","06",8.61666666663333,11.32,45.2,189.6,0.122219688425919,0.0857672943494284,6.45833333333333
"79",2.84071087813162,12.3648114414916,53.1206853918425,226.745501746389,2.88729677024464,12.0813398417471,51.4273162294863,217.812634591784,2.95687636978619,11.6690293311895,56.0647514187376,206.092704353359,"1986","07",9.72983870993548,12.5112903225806,57.6,232.85,-1.20127635883028,-2.56504745798745,6.54166666666667
"80",2.72630708564038,11.6141897244467,57.1549780274983,202.931573915743,2.61684611807099,11.29337958006,34.5724094018947,193.610191496581,2.73126531946638,10.9434971658483,47.1671417571462,183.089266703982,"1986","08",8.66725105209677,11.2806451612903,89.6,194.7,2.8280093274795,0.637435472441247,6.625
"81",3.41137762500694,11.268540666874,58.1747808037484,188.655601354462,3.12837798267271,10.8981242145596,58.6408272988531,176.89933880799,3.36640592672749,10.5089627997217,65.4422118079452,164.726566559289,"1986","09",10.4708333326667,10.3366666666667,50.4,160.1,-0.611984266074377,-3.70808767225015,6.70833333333333
"82",4.71997977725677,10.3726975122662,119.874379650461,163.196282600081,4.71302772099957,10.0856911754183,140.182599753129,154.150262974258,4.65206199047548,9.63544329439164,149.934286159699,141.41779978771,"1986","10",14.7849462370968,9.22258064516129,137.4,131.55,-4.49396258236271,-4.67685065488743,6.79166666666667
"83",5.01381407160808,8.32961905660436,151.257732616582,102.788546667269,4.9460574628419,8.01702243571425,168.669477286955,93.4951625285466,4.85849658411481,7.46179199289971,178.639861459618,78.9048006227255,"1986","11",14.6722222218333,6.48833333333333,205.2,57.4,-4.81331164267905,-4.0331943524709,6.875
"84",4.75643534474648,7.12128905623117,138.669706953109,69.4532755381335,4.4789152392687,6.67261190787052,146.58608558947,58.0585465462821,4.56201415869088,6.20801307074935,168.073177518399,47.5186196076524,"1986","12",13.4838709675484,4.82903225806452,197.4,22.75,-2.64874745293399,-3.77391048876374,6.95833333333333
"85",4.0814263551845,6.19701009941847,71.9196708911922,51.8910777759156,3.97362705590352,5.73025661044192,71.6280959707021,41.7029131091999,3.89176025506255,5.17072354758159,77.3687537993171,33.2302211738532,"1987","01",10.163978494,3.61290322580645,54.6,17.4,-1.71260685340085,-0.326838090483013,7.04166666666667
"86",3.4851403135121,6.46969148158102,61.974329586177,54.1215003971396,3.18062987390425,5.96337152860815,56.4444515867043,41.6736976697236,3.3093404507039,5.39448490585845,62.0831185546975,30.2417505596698,"1987","02",8.21726190485714,4.15357142857143,65.7,17.55,-1.40412736407334,-1.6001050658176,7.125
"87",4.02535619043372,5.53540236181282,101.219170524814,29.0158268760088,3.83698833866443,5.02852943210026,98.7168706411604,17.3876399687215,3.93665105488731,4.59493754157476,116.608391067044,11.1571631692562,"1987","03",12.1904511453226,3.71451612903226,146.7,7.7,-0.478675420559414,-2.16938435580439,7.20833333333333
"88",3.22121749288043,8.36512690061566,42.3825066190436,101.648350375542,3.18525369457072,8.01255326959184,37.8967042518482,91.016668176404,3.15828291601214,7.48532598467716,33.7324347560495,76.350602662988,"1987","04",9.16666666656667,7.55833333333333,42.2,81.4,-1.76731948629672,-0.965118243290398,7.29166666666667
"89",3.13782794587956,8.64260697720071,45.1712462592709,111.146925961462,3.01768869452163,8.24233694201676,31.4915300551281,99.8955238557829,3.1286472746514,7.91678303597741,41.2341000003852,90.9734690091906,"1987","05",10.5833333330968,8.2241935483871,63.7,100.6,1.71372927323157,-0.651379918272358,7.375
"90",2.71936198189268,10.0205194463534,37.829983237969,152.987045943477,2.73265904732061,9.71801095935082,17.9649268025561,143.662672579244,2.73620790478793,9.30388853414275,18.4801643306854,131.605836911773,"1987","06",8.8930555555,9.91666666666667,53.8,147.5,1.92750585190161,1.16790295745218,7.45833333333333
"91",2.60579360531163,12.65836923999,49.7828813488257,235.793210480453,2.68662717705938,12.3902230293756,39.5975950097328,227.583056382327,2.71224454051387,11.9867213272021,46.4075018211036,215.802906068402,"1987","07",8.7177419353871,12.8935483870968,64.5,244.7,-0.0964515454689115,-0.929298088192448,7.54166666666667
"92",2.60977044662503,12.688175191651,54.3800336947599,235.836661389494,2.57241709330757,12.4087059083393,42.2012986747685,227.011301832211,2.65848688516887,11.958624217238,47.4461861833078,213.552656349499,"1987","08",7.90725806496774,12.4903225806452,70.8,232.2,0.0721453407465633,-0.949307033681983,7.625
